"Plot","Tree","Species","Dbh","Height"
1,1,,,
2,1,"DF",390,205
2,2,"WL",480,330
3,1,"WC",150,
3,2,"GF",520,300
3,3,"WC",310,
3,4,"WC",280,
3,5,"WC",360,207
3,6,"WC",340,
3,7,"WC",260,
3,8,"WC",380,225
4,1,"WC",460,180
4,2,"DF",250,170
4,3,"WC",400,
4,4,"WP",150,
4,5,"WC",400,
4,6,"WP",150,
4,7,"WP",330,
4,8,"DF",281,
4,9,"WP",299,240
5,1,"DF",202,
5,2,"DF",549,293
5,3,"DF",193,
5,4,"GF",518,290
5,5,"DF",210,
5,6,"WP",155,140
5,7,"GF",155,
5,8,"GF",205,
6,1,"DF",409,260
6,2,"WC",290,220
6,3,"WC",294,320
6,4,"WC",685,260
6,5,"WP",351,333
6,6,"WC",630,330
7,1,"WC",478,
7,2,"WC",466,275
7,3,"WP",213,220
7,4,"WC",553,300
8,1,"GF",462,313
9,1,"WC",271,270
9,2,"FG",400,270
9,3,"FG",363,280
10,1,"DF",420,330
10,2,"GF",433,
10,3,"GF",235,
10,4,"WC",375,298
10,5,"WC",161,
10,6,"WC",136,
11,1,"GF",189,
11,2,"GF",226,
11,3,"GF",383,271
11,4,"GF",223,215
11,5,"DF",225,226
12,1,"WL",218,180
12,2,"WC",151,155
12,3,"WL",116,
12,4,"WL",265,
12,5,"WC",198,
12,6,"SF",170,183
12,7,"WC",264,
12,8,"WL",237,
12,9,"WC",257,
12,10,"WL",310,
13,1,"WC",230,200
13,2,"WC",320,225
13,3,"WC",525,290
14,1,,,
15,1,"LP",240,245
15,2,"WP",295,220
15,3,"WP",195,210
15,4,"LP",230,
15,5,"LP",290,
15,6,"DF",170,
15,7,"LP",140,
15,8,"DF",220,
16,1,"GF",105,50
16,2,"WC",750,320
16,3,"WC",895,350
16,4,"GF",300,250
16,5,"GF",320,310
16,6,"GF",295,270
16,7,"WC",425,225
16,8,"GF",135,
16,9,"GF",335,
16,10,"WC",830,350
17,1,"WC",390,240
18,1,"WL",250,280
18,2,"SF",160,130
18,3,"SF",115,205
18,4,"WP",210,225
18,5,"WL",225,260
19,1,"WL",210,225
19,2,"WP",115,160
19,3,"WP",220,245
19,4,"WP",210,
19,5,"WL",125,140
19,6,"WP",225,
20,1,"GF",240,190
20,2,"GF",275,230
20,3,"DF",325,265
20,4,"GF",115,80
20,5,"WL",225,
21,1,"GF",365,315
21,2,"GF",375,
21,3,"WC",165,
21,4,"DF",282,250
21,5,"GF",198,160
21,6,"WC",215,175
21,7,"GF",363,
21,8,"GF",262,
21,9,"WP",462,375
22,1,"WC",389,300
22,2,"WL",443,375
22,3,"GF",263,280
22,4,"WC",237,
22,5,"DF",343,235
22,6,"WP",400,385
22,7,"WC",262,210
22,8,"DF",405,220
22,9,"WC",199,170
23,1,"WP",410,340
23,2,"WC",146,110
23,3,"WP",427,
23,4,"HW",207,200
23,5,"GF",398,365
23,6,"WC",139,
23,7,"WC",267,
23,8,"WC",214,
23,9,"WC",145,
24,1,"WL",398,
24,2,"WC",458,
24,3,"WC",140,
24,4,"WL",375,
24,5,"WL",390,
24,6,"WL",401,375
24,7,"WL",500,
25,1,"GF",230,130
25,2,"LP",192,160
25,3,"GF",471,
25,4,"GF",156,
25,5,"GF",135,
25,6,"WP",287,250
26,1,"GF",371,210
27,1,"DF",215,190
27,2,"GF",148,150
27,3,"GF",105,
27,4,"LP",310,250
27,5,"LP",228,
27,6,"WC",686,280
27,7,"WC",139,125
27,8,"WP",159,180
28,1,"GF",185,190
28,2,"GF",142,160
28,3,"WC",487,250
28,4,"WC",649,
29,1,"GF",527,300
29,2,"GF",322,260
30,1,"WC",640,270
30,2,"GF",585,340
30,3,"WC",243,130
30,4,"GF",387,
30,5,"WC",340,
30,6,"WC",293,
31,1,"GF",296,320
31,2,"WC",430,290
31,3,"DF",522,310
31,4,"WC",494,
31,5,"WC",384,
31,6,"WC",469,
31,7,"WC",333,
31,8,"WC",408,
31,9,"GF",403,
31,10,"WC",426,
32,1,"WC",272,230
32,2,"WC",340,230
32,3,"WC",404,260
32,4,"WC",610,
32,5,"WC",479,
33,1,"WC",111,95
33,2,"WC",189,
33,3,"GF",207,250
33,4,"WC",344,
33,5,"GF",264,
33,6,"DF",283,310
34,1,"WL",496,230
34,2,"WC",449,250
34,3,"WC",130,
34,4,"WL",542,
34,5,"GF",425,300
34,6,"GF",295,
34,7,"WC",270,
35,1,"GF",719,320
35,2,"WC",565,275
35,3,"WC",311,250
35,4,"GF",527,
35,5,"GF",803,
35,6,"GF",666,
35,7,"GF",595,
36,1,"WC",425,270
36,2,"GF",352,270
36,3,"GF",421,300
36,4,"GF",508,
37,1,"SF",143,180
37,2,"SF",165,
37,3,"DF",140,200
37,4,"ES",380,240
38,1,"WP",273,190
38,2,"WC",177,190
38,3,"WP",235,185
38,4,"WP",182,
38,5,"WP",190,
39,1,"WC",335,200
39,2,"WP",180,220
39,3,"WP",155,
39,4,"WC",405,220
40,1,"WL",295,280
40,2,"WC",690,300
40,3,"WP",245,240
40,4,"WP",295,
40,5,"WC",465,260
41,1,"WL",425,290
41,2,"WC",305,210
41,3,"ES",550,320
41,4,"WC",420,
41,5,"ES",280,
41,6,"WC",305,250
41,7,"WC",378,280
42,1,"WC",497,300
42,2,"WC",377,280
42,3,"DF",325,250
42,4,"WC",262,230
42,5,"WC",290,
43,1,"WC",310,260
43,2,"WC",385,270
43,3,"WC",940,360
43,4,"WC",1015,390
43,5,"WP",382,340
43,6,"DF",350,340
44,1,"WC",315,245
44,2,"GF",590,312
44,3,"WP",382,340
43,6,"DF",350,340
44,1,"WC",315,245
44,2,"GF",590,312
44,3,"WP",1120,385
44,4,"WC",602,320
45,1,"GF",180,220
45,2,"WC",471,300
45,3,"WC",637,285
45,4,"DF",638,340
45,5,"DF",577,
45,6,"DF",286,
46,1,"WP",465,272
46,2,"WC",125,100
46,3,"WC",155,115
46,4,"WC",403,
46,5,"WP",545,280
46,6,"WC",165,
47,1,"GF",455,315
47,2,"WC",600,330
48,1,"WC",200,175
48,2,"WL",320,300
48,3,"DF",420,305
48,4,"GF",255,225
48,5,"WL",315,
48,6,"WC",241,
49,1,"WL",279,150
49,2,"SF",150,163
49,3,"SF",107,143
49,4,"SF",125,
49,5,"SF",162,
50,1,"WP",238,163
50,2,"SF",191,187
50,3,"SF",103,
51,1,"WC",339,
51,2,"WC",105,
51,3,"WC",528,315
51,4,"WC",341,
51,5,"WC",264,
51,6,"WC",235,
51,7,"WC",487,
51,8,"WP",550,290
52,1,"WC",234,180
52,2,"GF",477,310
52,3,"GF",613,250
52,4,"GF",528,
53,1,"WC",377,242
53,2,"DF",165,172
53,3,"SF",110,150
53,4,"WC",594,
53,5,"DF",117,
53,6,"WC",363,
54,1,"GF",397,253
54,2,"WC",804,320
54,3,"SF",100,110
55,1,"WC",250,
55,2,"DF",998,420
55,3,"GF",156,
55,4,"WP",441,348
55,5,"GF",482,
55,6,"WC",456,325
55,7,"GF",458,
56,1,"WC",387,270
56,2,"WC",668,
56,3,"DF",502,370
56,4,"GF",683,390
56,5,"WC",418,
56,6,"WC",262,
56,7,"WC",352,
56,8,"WC",390,
56,9,"WC",688,
56,10,"WC",468,
56,11,"WC",571,
57,1,"GF",422,328
57,2,"WC",344,257
57,3,"GF",185,202
57,4,"WC",601,
57,5,"HW",312,240
58,1,"WC",543,305
59,1,"GF",861,402
59,2,"PP",769,400
59,3,"WC",519,325
59,4,"WC",578,
59,5,"WC",319,
59,6,"HW",176,180
59,7,"HW",175,190
59,8,"HW",175,180
60,1,"WC",258,228
60,2,"WC",400,211
60,3,"WC",374,200
60,4,"WC",390,
60,5,"WC",329,
60,6,"WC",145,
60,7,"WC",123,
60,8,"WC",385,
60,9,"WC",279,
60,10,"WC",230,
60,11,"WC",337,
60,12,"WC",343,
60,13,"WC",327,
61,1,"GF",210,
61,2,"GF",104,165
61,3,"WP",229,215
61,4,"GF",248,190
62,1,"GF",279,
62,2,"GF",335,275
62,3,"GF",255,
62,4,"WP",194,185
63,1,"GF",440,
63,2,"GF",250,235
63,3,"WP",271,255
63,4,"WP",118,175
63,5,"GF",580,
64,1,"WC",126,
64,2,"PP",812,
64,3,"GF",337,
64,4,"WC",141,140
64,5,"WL",469,
64,6,"WC",157,175
64,7,"WC",250,190
64,8,"DF",592,
64,9,"WC",645,
65,1,"GF",197,165
65,2,"GF",895,
65,3,"F",372,270
65,4,"GF",300,280
65,5,"GF",343,
65,6,"GF",501,
66,1,"WL",470,
66,2,"WC",652,
67,1,"GF",191,145
67,2,"WC",722,
67,3,"WC",490,
67,4,"WC",450,
67,5,"GF",463,300
67,6,"WL",575,34
67,7,"WC",513,
68,1,"GF",780,420
68,2,"WC",580,335
68,3,"WC",289,205
69,1,"WC",496,270
69,2,"WC",528,285
69,3,"WC",445,270
69,4,"WC",655,
69,5,"WC",438,
70,1,"WC",158,170
70,2,"GF",357,345
70,3,"WC",790,
70,4,"GF",138,
70,5,"DF",253,275
70,6,"WC",305,
71,1,"WC",148,145
71,2,"GF",305,235
71,3,"WC",122,140
71,4,"GF",741,
72,1,"WC",382,235
72,2,"GF",275,235
72,3,"GF",146,235
72,4,"GF",248,
73,1,"WC",545,265
73,2,"WP",221,210
73,3,"WP",197,
73,4,"WL",182,190
74,1,"GF",322,230
74,2,"GF",350,230
75,1,"DF",502,300
75,2,"WC",108,100
76,1,"WC",144,100
76,2,"WC",226,140
77,1,"WC",405,180
78,1,"WC",437,270
78,2,"GF",644,420
78,3,"WP",1030,480
78,4,"GF",378,
78,5,"WP",667,0
78,6,"WC",648,
79,1,"DF",290,230
79,2,"DF",525,270
80,1,"GF",248,240
80,2,"GF",256,
80,3,"WC",466,250
80,4,"WC",554,
80,5,"DF",283,215
80,6,"WC",400,
81,1,"WC",153,130
81,2,"GF",588,250
81,3,"WC",595,230
82,1,"GF",656,350
82,2,"GF",105,95
82,3,"GF",196,185
82,4,"GF",141,
82,5,"WC",580,
83,1,"GF",441,300
83,2,"GF",245,220
83,3,"GF",248,210
83,4,"GF",298,
83,5,"GF",224,
84,1,"GF",506,320
84,2,"GF",453,300
84,3,"GF",171,120
84,4,"GF",341,
85,1,"WC",690,400
85,2,"DF",716,350
85,3,"WC",445,
85,4,"WC",264,
85,5,"WC",163,
85,6,"WC",110,
85,7,"GF",415,280
85,8,"WC",379,
86,1,"WC",455,335
86,2,"WC",725,355
87,1,"WC",443,205
87,2,"GF",155,145
87,3,"GF",140,90
88,1,"WC",473,300
88,2,"WC",433,295
88,3,"WL",708,425
88,4,"WC",428,
89,1,"GF",798,310
89,2,"GF",220,180
90,1,"DF",440,320
90,2,"DF",558,260
90,3,"DF",607,260
90,4,"DF",452,
90,5,"DF",455,
91,1,"GF",121,105
91,2,"GF",300,170
91,3,"DF",476,255
92,1,"WC",309,170
92,2,"WC",128,
92,3,"GF",330,290
92,4,"WC",355,
92,5,"DF",515,295
93,1,"WC",508,285
94,1,"WC",530,230
95,1,,,
96,1,"DF",430,185
97,1,"GF",460,280
97,2,"WC",594,333
97,3,"GF",338,241
97,4,"GF",416,
97,5,"GF",374,
97,6,"GF",491,
97,7,"GF",228,
98,1,"WC",201,161
98,2,"WC",209,
98,3,"WC",382,
98,4,"WC",520,
98,5,"WC",241,
98,6,"DF",262,145
98,7,"GF",108,148
99,1,"WC",512,270
99,2,"GF",435,264
99,3,"WC",371,288
99,4,"WC",346,
99,5,"WC",616,
100,1,"GF",421,324
100,2,"DF",785,370
100,3,"WC",101,90
100,4,"WC",101,
100,5,"GF",628,
100,6,"GF",351,
100,7,"DF",789,
100,8,"DF",887,
101,1,"DF",494,236
101,2,"GF",607,300
101,3,"DF",463,300
102,4,"DF",551,
103,1,"WC",654,355
103,2,"GF",239,232
104,1,"WC",284,193
104,2,"WC",383,
104,3,"WC",279,
104,4,"DF",197,110
105,1,"WC",282,205
105,2,"WC",222,187
105,3,"WC",119,115
105,4,"WC",319,
106,1,"GF",245,238
106,2,"GF",314,270
106,3,"WC",120,128
107,1,"WC",159,125
107,2,"WC",270,170
107,3,"WC",277,205
108,1,"DF",438,179
108,2,"GF",397,195
109,1,"GF",475,270
109,2,"GF",498,245
110,1,"WC",545,
110,2,"WC",423,305
110,3,"WC",488,245
110,4,"GF",812,470
111,1,"WC",450,280
111,2,"GF",565,300
111,3,"WC",530,235
111,4,"GF",446,
112,1,"GF",522,350
112,2,"GF",206,
112,3,"GF",215,
112,4,"DF",343,255
112,5,"GF",694,
112,6,"WC",341,245
113,1,"DF",239,210
113,2,"SF",109,90
113,3,"GF",181,
113,4,"DF",413,260
114,1,"WL",197,180
114,2,"DF",150,165
114,3,"DF",432,240
114,4,"DF",152,
115,1,,,
116,1,"WL",268,220
117,1,,,
118,1,"WL",286,295
118,2,"WL",302,295
119,1,"WC",157,
119,2,"WC",314,280
119,3,"WC",266,190
120,1,"WC",341,250
121,1,"GF",330,170
121,2,"DF",317,
121,3,"DF",267,150
121,4,"GF",234,200
122,1,"GF",312,190
122,2,"GF",352,245
122,3,"GF",257,180
122,4,"GF",163,90
122,5,"GF",370,
123,1,"GF",401,195
123,2,"WC",176,165
124,1,"GF",425,280
124,2,"GF",314,230
124,3,"DF",271,210
125,1,"DF",400,210
125,2,"GF",600,
125,3,"DF",513,310
126,1,"GF",284,230
126,2,"GF",393,250
126,3,"WC",337,170
127,1,,,
128,1,"WC",213,155
128,2,"WC",448,
128,3,"WC",288,
128,4,"DF",201,160
128,5,"DF",183,
128,6,"GF",134,
128,7,"PP",371,260
129,1,"GF",454,250
129,2,"WC",297,200
130,1,,,
131,1,"WC",228,120
131,2,"GF",292,230
131,3,"GF",383,240
132,1,"WC",174,120
132,2,"GF",239,175
133,1,,,
134,1,,,
135,1,"GF",189,160
135,2,"GF",205,130
135,3,"GF",210,185
135,4,"GF",194,
136,1,"WC",555,275
136,2,"GF",164,130
136,3,"DF",565,370
136,4,"GF",177,
137,1,"WC",373,205
137,2,"WC",453,
138,1,"WC",207,140
139,1,"WC",446,285
139,2,"GF",491,
139,3,"WC",367,250
139,4,"WC",183,
139,5,"WC",351,
139,6,"WC",172,
139,7,"GF",445,270
140,1,,,
141,1,"DF",316,205
142,1,"DF",283,240
142,2,"PP",322,
142,3,"DF",522,275
142,4,"DF",225,205
143,1,"GF",280,210
143,2,"GF",330,205
143,3,"GF",425,
143,4,"GF",320,
143,5,"GF",400,
143,6,"GF",250,
143,7,"WC",478,205
144,1,"GF",102,160
144,2,"DF",315,220
144,3,"GF",275,
144,4,"WL",265,250
144,5,"GF",100,
144,6,"DF",260,
144,7,"DF",170,
144,8,"DF",287,
144,9,"GF",205,
